Work_Type,Role,Salary
стажер,техник по поддержке настольных компьютеров,52000
Стажер,Бренд-менеджер по продукции,52000
временный,координатор по кадрам,52000
полный рабочий день,инженер беспроводной сети,52000
Полная занятость,инженер-строитель,52000
временная,специалист по системной интеграции,52000
контракт,дизайнер пользовательского интерфейса,52000
Временная,Дизайнер интерфейсов,52000
неполный рабочий день,инженер-механик,52000
Контракт, фронт-энд разработчик,51200
частичная занятость,инженер по большим данным,52000
полная занятость, руководитель отдела по работе с клиентами,49600
 Полная занятость,менеджер по работе с клиентами,49600
Неполный рабочий день,Менеджер по работе с клиентами,52000
 частичная занятость,менеджер по обеспечению качества обслуживания,45600
